Timestamp,SoC Temperature (C)
1713644476.1769414,71.088
1713644477.2153773,70.601
1713644478.2587347,70.601
1713644479.3039196,70.114
1713644480.347484,69.627
1713644481.385924,70.114
1713644482.429408,70.114
1713644483.473117,70.114
1713644484.5161655,70.601
1713644485.5625098,70.601
1713644486.6086907,71.088
1713644487.6483493,70.601
1713644488.6911037,70.601
1713644489.7353141,71.088
1713644490.7728977,71.088
1713644491.816782,70.114
1713644492.8628805,69.627
1713644493.906961,70.114
1713644494.9498644,70.114
1713644495.9926095,69.627
1713644497.0376387,70.114
1713644498.08321,71.088
1713644499.1278,70.114
1713644500.170204,70.114
1713644501.2138355,70.114
1713644502.2567012,70.601
1713644503.3000042,70.601
1713644504.3441634,70.601
1713644505.384627,71.088
1713644506.428548,70.601
1713644507.467446,70.601
1713644508.5149903,70.114
1713644509.553105,71.088
1713644510.5978186,71.088
1713644511.6466744,69.627
1713644512.692051,70.114
1713644513.7413702,70.114
1713644514.7852275,69.627
1713644515.830077,69.627
1713644516.8740666,71.088
1713644517.918804,70.601
1713644518.9645233,71.088
1713644520.0075126,70.601
1713644521.0521739,70.114
1713644522.099158,70.601
1713644523.142724,69.627
1713644524.185562,69.627
1713644525.2324388,69.627
1713644526.280448,71.088
1713644527.3237371,70.601
1713644528.3615487,71.575
1713644529.4049733,71.088
1713644530.4529283,70.601
1713644531.5021007,71.088
1713644532.5463605,70.601
1713644533.5888977,69.627
1713644534.6340604,70.114
1713644535.680052,70.601
1713644536.7245657,69.627
1713644537.7695045,70.114
1713644538.8114154,69.627
1713644539.8566773,70.601
1713644540.9031012,71.088
1713644541.9524338,70.601
1713644542.9960215,70.114
1713644544.040424,70.114
1713644545.0783558,70.114
1713644546.1242356,70.114
1713644547.1644876,71.088
1713644548.2162123,70.601
1713644549.2575212,71.088
1713644550.3001099,70.114
1713644551.3495233,70.114
1713644552.3972971,69.627
1713644553.4367614,71.575
1713644554.483122,70.601
1713644555.531689,70.601
1713644556.5696642,71.088
1713644557.6135905,70.114
1713644558.6582413,70.601
1713644559.7027824,70.114
1713644560.7416742,70.114
1713644561.7898142,70.114
1713644562.8291004,69.627
1713644563.8737388,70.601
1713644564.9244947,69.14
1713644565.9665937,70.601
1713644567.0084302,70.601
1713644568.0504444,70.601
1713644569.0926018,70.601
1713644570.1371899,70.114
1713644571.1817565,70.114
1713644572.2386522,69.627
1713644573.276853,70.114
1713644574.3189914,70.114
1713644575.361511,71.088
1713644576.4062154,70.114
1713644577.4470727,70.114
1713644578.498692,71.088
1713644579.5384047,71.575
1713644580.586079,70.114
1713644581.62955,70.601
1713644582.673094,69.14
1713644583.7171612,69.627
1713644584.7652705,71.088
1713644585.811178,71.088
1713644586.8588152,70.114
1713644587.903637,70.114
1713644588.9446294,70.114
1713644589.9896011,70.601
1713644591.0326083,71.088
1713644592.075953,70.601
1713644593.122106,70.114
1713644594.1697223,70.114
1713644595.2139375,71.088
1713644596.2573845,71.575
1713644597.3015172,70.114
1713644598.3534486,69.627
1713644599.3963323,70.601
1713644600.438844,71.088
1713644601.4870603,70.114
1713644602.5312676,70.114
1713644603.5861633,70.114
1713644604.625652,70.601
1713644605.6664312,71.088
1713644606.7093565,70.601
1713644607.7514226,70.601
1713644608.829553,70.114
1713644609.8783326,70.114
1713644610.9167767,70.601
1713644611.956568,69.14
1713644612.9996696,70.114
1713644614.04031,69.627
1713644615.089779,71.088
1713644616.1308546,70.601
1713644617.1799812,69.627
1713644618.2209773,70.601
1713644619.267014,70.601
1713644620.3093169,71.088
1713644621.3555558,69.627
1713644622.4063308,69.627
1713644623.4451723,69.627
1713644624.4878101,70.601
1713644625.5272722,70.114
1713644626.5725815,70.601
1713644627.6134968,69.14
1713644628.661766,70.114
1713644629.7072453,71.088
1713644630.7524652,70.114
1713644631.7967815,70.601
1713644632.8444366,70.601
1713644633.884927,70.601
1713644634.9320638,70.601
1713644635.979722,70.601
1713644637.0249298,70.114
1713644638.0662496,70.114
1713644639.1080241,71.088
1713644640.1498022,70.114
1713644641.1976392,70.114
1713644642.242483,70.601
1713644643.2875662,71.088
1713644644.3321056,70.601
1713644645.3771875,70.114
1713644646.4190018,70.601
1713644647.4687965,70.601
1713644648.5126545,70.601
1713644649.5561159,71.575
1713644650.5977135,70.114
1713644651.6450994,69.627
1713644652.6885993,70.601
1713644653.7297244,69.627
1713644654.7760847,70.601
1713644655.8175936,70.114
1713644656.8649096,70.114
1713644657.903748,70.601
1713644658.94564,69.627
